Company Name,Email,Phone,Location Name,Address,Initial Empty Bins,Default Product Types,Last Updated,Created At
Green Waste Inc.,green@mail.com,555-1234,Downtown Facility,123 Main Street,10,Recyclables,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Green Waste Inc.,green@mail.com,555-1234,Uptown Facility,456 High Street,8,Plastics,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Clean-Up Ltd.,cleanup@mail.com,999-5678,East Side,789 East Lane,5,Organic Waste,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Recycle Corp,recycle@mail.com,111-2222,West Plant,321 West Avenue,15,Paper,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Clean City,eco@mail.com,333-4444,North Hub,654 North Road,20,Glass Bottles,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Clean City,eco@mail.com,333-4444,South Hub,987 South Blvd,12,Plastic Bottles,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Recycle Heaven,clean@mail.com,4444-3312,Central Site,213 Central Park,9,Metals,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Clean Crew Ltd.,greencity@mail.com,1202-2912,Urban Center,567 Urban Ave,14,Organic Waste,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Big State Ltd.,cityclean@mail.com,3920-1231,State Plant 1,111 State Road,25,Textiles,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Big State Ltd.,cityclean@mail.com,3920-1231,State Plant 2,222 State Road,20,Electronics,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Dream Clean,dreamclean@mail.com,5544-3312,Tech Park,333 Tech Blvd,30,Electronics,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524
Dream Clean,dreamclean@mail.com,5544-3312,Innovation Center,444 Innovation Ave,18,Paper,2025-01-04T01:07:46.886524,2025-01-04T01:07:46.886524